GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
0400000US11,11,District of Columbia,259571,1652,33241,1399,226330,2077,28.7,0.4,28.6,2.0,28.7,0.5,19.9,0.6,45.3,2.4,16.1,0.6,16.0,0.7,55.4,2.8,10.2,0.6,19.2,0.7,46.8,2.6,15.1,0.6,N,N,N,N,N,N,44.3,0.6,5.2,1.1,50.1,0.7,47.8,0.6,90.6,1.6,41.5,0.7,0.3,0.1,0.2,0.2,0.3,0.1,3.5,0.2,0.7,0.4,3.9,0.3,N,N,N,N,N,N,2.2,0.3,2.4,0.9,2.2,0.4,1.8,0.2,0.9,0.4,1.9,0.2,7.3,0.3,5.8,1.5,7.5,0.4,39.9,0.6,2.7,0.7,45.4,0.7,62214,1131,14874,1487,71659,1655,107624,2106,21203,1032,86421,2119,14.6,1.0,33.9,3.3,9.9,0.8,36.2,1.4,42.5,3.0,34.7,1.5,49.1,1.3,23.7,2.7,55.4,1.4,1.0,(X),(X),(X),(X),(X)
0400000US12,12,Florida,7082333,13981,853463,9431,6228870,13464,41.0,0.1,32.7,0.5,42.1,0.1,28.8,0.1,50.7,0.5,25.8,0.1,14.6,0.1,49.1,0.4,9.9,0.1,24.9,0.2,42.7,0.6,22.4,0.1,98.7,0.1,98.1,0.1,98.8,0.1,80.9,0.1,65.2,0.5,83.1,0.1,13.5,0.1,27.9,0.5,11.6,0.1,0.3,0.1,0.6,0.1,0.3,0.1,2.0,0.1,0.8,0.1,2.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.9,0.1,3.5,0.2,1.7,0.1,1.3,0.1,1.9,0.1,1.2,0.1,17.9,0.1,31.2,0.5,16.0,0.1,65.9,0.1,39.5,0.5,69.5,0.1,45736,171,19810,233,50266,148,4587009,14615,613560,8291,3973449,13486,19.8,0.1,23.9,0.5,19.2,0.1,34.3,0.2,46.7,0.6,32.4,0.2,45.9,0.2,29.4,0.5,48.4,0.2,1.9,(X),(X),(X),(X),(X)
0400000US13,13,Georgia,3494121,10070,459355,5839,3034766,11102,30.2,0.1,23.6,0.6,31.2,0.2,36.3,0.2,60.2,0.7,32.7,0.2,16.2,0.2,55.2,0.8,10.3,0.2,24.2,0.2,41.8,0.7,21.6,0.2,99.0,0.1,98.5,0.2,99.0,0.1,64.2,0.2,40.2,0.6,67.8,0.2,29.6,0.1,53.8,0.6,26.0,0.2,0.3,0.1,0.3,0.1,0.2,0.1,2.8,0.1,1.0,0.1,3.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,2.1,0.1,3.1,0.3,1.9,0.1,1.0,0.1,1.5,0.2,1.0,0.1,5.9,0.1,7.9,0.4,5.6,0.1,60.7,0.1,36.2,0.6,64.5,0.2,47690,343,17678,341,53432,355,2395988,9558,350874,5568,2045114,9748,14.1,0.2,23.5,0.6,12.5,0.2,36.5,0.3,49.0,0.8,34.4,0.3,49.4,0.3,27.5,0.8,53.1,0.3,1.7,(X),(X),(X),(X),(X)
0400000US15,15,Hawaii,447331,2592,42002,1723,405329,2964,40.7,0.4,39.7,2.1,40.8,0.4,33.8,0.4,53.8,2.0,31.8,0.5,11.0,0.5,44.7,2.4,7.5,0.4,23.4,0.5,47.5,2.1,20.9,0.5,83.8,0.5,70.3,2.2,85.2,0.5,33.4,0.4,23.3,2.3,34.5,0.5,1.8,0.2,1.3,0.7,1.9,0.2,0.3,0.1,0.5,0.3,0.2,0.1,39.8,0.5,25.8,1.8,41.2,0.6,7.5,0.3,18.5,1.6,6.3,0.3,1.0,0.1,0.9,0.4,1.0,0.1,16.2,0.5,29.7,2.2,14.8,0.5,7.0,0.3,12.1,1.4,6.5,0.3,31.1,0.4,20.9,2.1,32.1,0.4,64909,796,24665,2334,69436,940,309667,2881,30828,1510,278839,2975,12.1,0.4,21.2,2.3,11.1,0.4,30.3,0.7,40.6,2.9,29.2,0.8,57.6,0.6,38.3,2.7,59.7,0.7,0.9,(X),(X),(X),(X),(X)
0400000US16,16,Idaho,576630,2968,66771,2182,509859,3240,32.9,0.3,17.7,1.1,34.8,0.4,35.7,0.4,61.8,1.7,32.3,0.5,14.4,0.4,52.0,1.8,9.5,0.4,25.7,0.5,40.3,1.7,23.8,0.4,N,N,N,N,N,N,94.3,0.2,88.7,1.0,95.1,0.2,0.5,0.1,1.1,0.3,0.4,0.1,1.1,0.1,2.5,0.5,0.9,0.1,1.1,0.1,1.1,0.4,1.1,0.1,N,N,N,N,N,N,1.4,0.1,3.3,0.6,1.2,0.1,1.4,0.1,3.3,0.7,1.2,0.1,7.6,0.2,17.5,1.3,6.3,0.2,88.7,0.3,75.8,1.3,90.4,0.3,45254,577,20096,953,49633,747,403054,3713,48263,1726,354791,3998,14.3,0.4,14.1,1.5,14.3,0.4,32.0,0.6,49.6,1.9,29.6,0.7,53.7,0.6,36.3,2.0,56.1,0.7,1.0,(X),(X),(X),(X),(X)
0400000US17,17,Illinois,4758455,8185,526333,5805,4232122,9849,32.9,0.1,24.7,0.5,33.9,0.1,33.4,0.2,57.4,0.6,30.4,0.2,12.8,0.1,51.4,0.6,8.0,0.1,21.4,0.1,39.3,0.6,19.1,0.1,98.9,0.1,98.2,0.2,99.0,0.1,76.6,0.1,50.4,0.5,79.9,0.1,13.9,0.1,37.9,0.5,10.9,0.1,0.2,0.1,0.3,0.1,0.2,0.1,4.0,0.1,2.6,0.2,4.2,0.1,0.0,0.1,0.0,0.1,0.0,0.1,4.2,0.1,7.1,0.4,3.8,0.1,1.1,0.1,1.8,0.2,1.0,0.1,10.6,0.1,17.2,0.5,9.8,0.1,70.6,0.1,41.0,0.5,74.3,0.1,55044,203,19400,316,60704,226,3135022,9109,385162,5172,2749860,9835,13.1,0.1,22.3,0.6,11.8,0.1,32.3,0.2,48.7,0.8,30.0,0.2,54.6,0.3,29.0,0.7,58.2,0.3,1.0,(X),(X),(X),(X),(X)
0400000US18,18,Indiana,2469444,6687,284837,4725,2184607,7242,32.8,0.2,20.4,0.6,34.4,0.2,33.1,0.2,58.7,0.8,29.7,0.2,13.8,0.2,55.5,0.7,8.3,0.1,25.6,0.2,46.3,0.9,22.9,0.2,98.9,0.1,98.0,0.3,99.0,0.1,87.2,0.1,71.8,0.7,89.2,0.1,8.6,0.1,22.4,0.6,6.8,0.1,0.2,0.1,0.4,0.1,0.2,0.1,1.3,0.1,0.7,0.1,1.4,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.5,0.1,2.6,0.3,1.4,0.1,1.1,0.1,2.0,0.3,1.0,0.1,3.9,0.1,6.6,0.4,3.6,0.1,85.0,0.1,68.2,0.7,87.2,0.1,46815,224,16783,285,51607,207,1653530,7348,204401,3728,1449129,7117,14.5,0.2,24.5,0.9,13.1,0.2,33.0,0.4,51.4,0.9,30.4,0.4,52.5,0.4,24.1,0.8,56.5,0.4,0.8,(X),(X),(X),(X),(X)
0400000US19,19,Iowa,1221561,3591,128414,2534,1093147,4102,34.2,0.2,18.3,0.7,36.0,0.2,30.5,0.2,53.8,1.2,27.7,0.3,11.7,0.2,51.7,1.2,7.0,0.2,22.3,0.2,40.9,1.1,20.1,0.2,N,N,N,N,N,N,93.9,0.1,83.6,0.9,95.1,0.2,2.5,0.1,8.9,0.8,1.7,0.1,0.3,0.1,0.9,0.2,0.2,0.1,1.4,0.1,1.4,0.3,1.4,0.1,N,N,N,N,N,N,1.0,0.1,2.4,0.4,0.9,0.1,0.9,0.1,2.8,0.4,0.7,0.1,3.1,0.1,6.5,0.7,2.7,0.1,92.1,0.1,80.1,0.9,93.5,0.2,50028,338,18159,629,54228,364,794680,3815,84476,2413,710204,3572,12.8,0.3,16.7,1.0,12.3,0.2,27.2,0.4,51.3,1.3,24.4,0.4,60.0,0.4,32.0,1.2,63.3,0.4,0.8,(X),(X),(X),(X),(X)
0400000US20,20,Kansas,1104792,3799,98344,2789,1006448,4218,32.4,0.2,20.0,1.1,33.6,0.2,33.0,0.3,55.6,1.2,30.8,0.3,12.8,0.3,55.5,1.6,8.6,0.3,24.8,0.4,49.3,1.6,22.4,0.3,98.2,0.1,95.6,0.6,98.5,0.1,88.3,0.2,73.9,1.2,89.7,0.2,5.6,0.1,15.3,0.9,4.6,0.1,0.7,0.1,1.9,0.3,0.6,0.1,1.9,0.1,1.5,0.3,1.9,0.1,0.0,0.1,0.1,0.1,0.0,0.1,1.7,0.1,2.9,0.4,1.6,0.1,1.8,0.1,4.4,0.6,1.5,0.1,6.9,0.1,13.0,1.0,6.3,0.2,83.5,0.2,65.2,1.5,85.3,0.3,49929,415,17723,677,53428,398,726561,4416,66070,2514,660491,4572,11.4,0.2,16.7,1.1,10.8,0.3,30.6,0.4,52.8,1.6,28.4,0.4,58.0,0.5,30.5,1.5,60.8,0.5,0.8,(X),(X),(X),(X),(X)
0400000US21,21,Kentucky,1683249,5374,273598,3936,1409651,6196,34.1,0.2,23.5,0.7,36.1,0.2,32.8,0.3,52.8,0.8,28.9,0.3,18.1,0.3,62.1,0.8,9.6,0.3,31.8,0.3,53.2,0.8,27.6,0.3,N,N,N,N,N,N,89.8,0.1,83.3,0.7,91.1,0.2,7.6,0.1,13.8,0.7,6.4,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.9,0.1,0.3,0.1,1.0,0.1,N,N,N,N,N,N,0.6,0.1,0.8,0.2,0.6,0.1,0.9,0.1,1.6,0.2,0.8,0.1,1.9,0.1,2.6,0.3,1.8,0.1,88.7,0.1,81.7,0.7,90.0,0.2,41479,248,13997,288,48406,341,1132279,6225,188837,3810,943442,6076,18.6,0.3,32.4,1.0,15.8,0.3,33.4,0.4,45.5,1.0,31.0,0.4,48.0,0.4,22.1,0.9,53.2,0.4,0.9,(X),(X),(X),(X),(X)
0400000US22,22,Louisiana,1693771,5244,275123,3730,1418648,5760,33.0,0.2,25.6,0.7,34.5,0.2,34.1,0.3,56.0,0.9,29.8,0.3,18.0,0.2,53.1,0.9,11.3,0.2,29.2,0.3,44.9,0.9,26.2,0.3,99.0,0.1,98.7,0.2,99.1,0.1,66.4,0.2,39.8,0.7,71.6,0.2,29.7,0.2,56.5,0.8,24.5,0.2,0.6,0.1,0.7,0.1,0.6,0.1,1.3,0.1,0.8,0.1,1.4,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.9,0.1,0.9,0.2,0.9,0.1,1.0,0.1,1.3,0.2,0.9,0.1,3.3,0.1,2.6,0.3,3.5,0.1,64.3,0.2,38.4,0.7,69.3,0.2,43484,446,17873,484,50200,423,1128741,6708,202522,3102,926219,6481,15.2,0.3,23.6,0.9,13.3,0.3,36.6,0.4,48.5,0.9,34.0,0.4,48.2,0.4,27.9,0.8,52.7,0.5,1.0,(X),(X),(X),(X),(X)
0400000US23,23,Maine,554289,2367,88327,2255,465962,2561,37.4,0.3,24.8,1.0,39.7,0.3,27.6,0.4,45.4,1.5,24.2,0.4,13.2,0.4,48.4,1.4,6.5,0.3,29.1,0.4,52.8,1.5,24.7,0.4,N,N,N,N,N,N,96.9,0.1,93.1,0.5,97.6,0.1,0.7,0.1,2.1,0.3,0.4,0.1,0.6,0.1,1.4,0.3,0.4,0.1,0.7,0.1,0.7,0.3,0.7,0.1,N,N,N,N,N,N,0.2,0.1,0.3,0.1,0.1,0.1,1.1,0.1,2.3,0.4,0.8,0.1,0.8,0.1,1.5,0.3,0.7,0.1,96.3,0.1,92.1,0.5,97.1,0.2,47206,553,17607,574,54375,625,353030,2490,53389,2001,299641,2703,15.6,0.5,23.4,1.6,14.3,0.5,29.2,0.6,47.9,1.9,25.8,0.6,55.2,0.6,28.8,1.6,59.9,0.7,0.7,(X),(X),(X),(X),(X)
0400000US24,24,Maryland,2131300,4871,180454,3713,1950846,6220,33.4,0.2,26.0,0.9,34.1,0.2,34.1,0.2,59.4,1.2,31.8,0.2,9.1,0.2,42.9,1.3,5.9,0.2,21.0,0.2,42.7,1.2,19.0,0.2,N,N,N,N,N,N,62.6,0.2,38.2,1.1,64.8,0.2,28.8,0.2,54.0,1.0,26.5,0.2,0.3,0.1,0.6,0.2,0.2,0.1,4.8,0.1,2.4,0.3,5.0,0.1,N,N,N,N,N,N,2.0,0.1,2.8,0.5,2.0,0.1,1.5,0.1,2.0,0.3,1.4,0.1,5.4,0.1,6.7,0.6,5.2,0.1,59.7,0.2,35.3,1.1,62.0,0.2,71294,365,23790,950,76312,371,1424804,6695,134752,3597,1290052,7540,10.5,0.2,21.5,1.0,9.4,0.2,30.9,0.4,46.1,1.2,29.3,0.4,58.6,0.4,32.4,1.1,61.3,0.4,0.9,(X),(X),(X),(X),(X)
0400000US25,25,Massachusetts,2528073,5316,278178,5180,2249895,6075,34.9,0.1,30.8,0.7,35.5,0.2,31.1,0.2,46.6,0.9,29.1,0.2,11.7,0.2,50.2,1.0,7.0,0.1,22.6,0.2,50.3,0.8,19.2,0.2,98.3,0.1,96.2,0.4,98.6,0.1,84.4,0.2,65.3,0.9,86.8,0.2,6.0,0.1,14.2,0.7,5.0,0.1,0.2,0.1,0.7,0.1,0.1,0.1,4.4,0.1,4.5,0.3,4.4,0.1,0.0,0.1,0.0,0.1,0.0,0.1,3.2,0.1,11.6,0.6,2.2,0.1,1.7,0.1,3.8,0.4,1.4,0.1,7.4,0.1,25.7,0.7,5.2,0.1,80.8,0.1,54.4,0.9,84.1,0.2,64504,444,16452,369,72002,443,1597420,6184,174686,4011,1422734,6145,12.6,0.2,30.0,1.0,10.5,0.2,28.7,0.3,43.7,1.2,26.8,0.3,58.7,0.3,26.3,1.2,62.7,0.3,1.1,(X),(X),(X),(X),(X)
0400000US26,26,Michigan,3803957,6968,624439,6390,3179518,8326,34.9,0.1,22.2,0.4,37.4,0.2,31.5,0.1,50.8,0.5,27.7,0.2,15.1,0.2,52.7,0.6,7.7,0.1,26.6,0.2,45.2,0.5,22.9,0.2,98.6,0.1,97.4,0.2,98.9,0.1,82.0,0.1,64.1,0.4,85.6,0.1,13.3,0.1,29.9,0.4,10.0,0.1,0.5,0.1,1.0,0.1,0.4,0.1,2.0,0.1,0.9,0.1,2.2,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.8,0.1,1.4,0.1,0.6,0.1,1.4,0.1,2.6,0.2,1.1,0.1,3.0,0.1,5.2,0.2,2.6,0.1,80.1,0.1,60.9,0.4,83.8,0.1,46847,175,17539,218,53821,201,2510752,7313,424596,5282,2086156,7974,17.9,0.2,25.9,0.6,16.2,0.2,33.2,0.3,47.5,0.7,30.3,0.3,48.9,0.2,26.7,0.6,53.4,0.3,1.6,(X),(X),(X),(X),(X)
0400000US27,27,Minnesota,2097624,4133,158734,3125,1938890,5102,31.3,0.1,20.6,0.7,32.2,0.2,31.8,0.2,54.0,1.0,30.0,0.2,11.0,0.2,55.4,1.2,7.4,0.1,20.2,0.2,43.5,1.0,18.3,0.2,98.9,0.1,97.0,0.3,99.0,0.1,90.0,0.1,66.1,1.0,91.9,0.1,4.3,0.1,19.1,0.8,3.1,0.1,0.9,0.1,4.0,0.3,0.7,0.1,2.8,0.1,5.8,0.4,2.6,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.9,0.1,1.9,0.3,0.8,0.1,1.1,0.1,3.0,0.3,1.0,0.1,2.9,0.1,6.4,0.5,2.7,0.1,88.0,0.1,62.0,1.0,90.2,0.1,57439,282,16865,458,61415,290,1363703,5052,103757,2572,1259946,5004,12.0,0.2,21.4,1.1,11.2,0.2,27.0,0.3,49.7,1.4,25.1,0.3,61.0,0.3,28.9,1.4,63.6,0.3,1.0,(X),(X),(X),(X),(X)
0400000US28,28,Mississippi,1085153,4720,176573,4006,908580,5606,34.7,0.3,24.2,0.9,36.8,0.3,35.4,0.3,59.2,1.1,30.8,0.4,20.9,0.3,61.2,1.1,13.1,0.4,32.0,0.4,47.5,1.2,29.0,0.4,N,N,N,N,N,N,63.3,0.2,33.4,1.0,69.0,0.3,34.3,0.2,64.2,1.1,28.4,0.3,0.4,0.1,0.4,0.1,0.4,0.1,0.8,0.1,0.3,0.1,0.9,0.1,N,N,N,N,N,N,0.5,0.1,0.5,0.2,0.5,0.1,0.7,0.1,1.1,0.2,0.7,0.1,1.8,0.1,1.3,0.3,1.9,0.1,62.1,0.2,32.8,1.0,67.8,0.3,37813,401,15358,393,43955,561,749972,5143,134819,3415,615153,4706,17.7,0.4,27.3,1.2,15.5,0.3,37.1,0.5,49.2,1.4,34.5,0.5,45.2,0.5,23.5,1.2,50.0,0.6,0.9,(X),(X),(X),(X),(X)
0400000US29,29,Missouri,2355262,5945,313701,5038,2041561,7219,34.0,0.1,22.1,0.6,35.9,0.2,31.6,0.2,53.8,0.8,28.1,0.3,14.5,0.2,54.2,0.8,8.5,0.2,26.9,0.2,47.9,0.7,23.7,0.2,98.6,0.1,97.2,0.3,98.8,0.1,85.1,0.1,69.0,0.6,87.6,0.2,11.0,0.1,25.8,0.6,8.8,0.1,0.4,0.1,0.7,0.1,0.3,0.1,1.3,0.1,0.7,0.1,1.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.1,1.1,0.2,0.6,0.1,1.4,0.1,2.8,0.3,1.2,0.1,2.4,0.1,3.4,0.3,2.3,0.1,83.6,0.1,66.9,0.7,86.1,0.2,46123,272,17302,334,51670,259,1545471,6243,215954,3856,1329517,6429,15.1,0.2,21.8,0.7,14.1,0.2,31.9,0.3,50.4,1.1,28.9,0.3,52.9,0.3,27.8,0.9,57.0,0.3,1.0,(X),(X),(X),(X),(X)
0400000US30,30,Montana,405162,2386,39139,1851,366023,2672,36.1,0.4,20.0,1.6,37.8,0.5,28.0,0.5,55.4,2.2,25.1,0.5,13.5,0.5,55.2,2.3,9.0,0.4,25.5,0.4,46.6,2.4,23.3,0.5,N,N,N,N,N,N,93.0,0.3,79.9,1.5,94.4,0.3,0.3,0.1,0.5,0.3,0.3,0.1,4.4,0.2,16.2,1.5,3.2,0.2,0.4,0.1,0.5,0.4,0.4,0.1,N,N,N,N,N,N,0.4,0.1,0.6,0.3,0.3,0.1,1.4,0.2,2.4,0.7,1.3,0.2,2.0,0.2,4.1,1.1,1.8,0.2,91.5,0.3,76.7,1.8,93.1,0.3,44392,646,16817,797,48060,752,256603,2742,26105,1597,230498,2886,14.6,0.5,17.1,2.3,14.3,0.5,29.5,0.7,51.7,2.6,26.9,0.7,56.0,0.8,31.2,2.5,58.8,0.8,1.2,(X),(X),(X),(X),(X)
0400000US31,31,Nebraska,721031,2515,62754,1939,658277,2749,32.3,0.2,19.3,1.3,33.6,0.2,32.1,0.3,57.9,1.6,29.6,0.4,12.2,0.3,56.3,1.7,8.0,0.3,22.2,0.4,44.2,1.7,20.1,0.4,98.8,0.1,96.2,0.6,99.0,0.1,91.0,0.2,74.1,1.5,92.6,0.2,4.2,0.1,14.9,1.2,3.2,0.1,0.7,0.1,3.2,0.6,0.4,0.1,1.4,0.1,1.2,0.4,1.4,0.1,0.0,0.1,0.1,0.1,0.0,0.1,1.5,0.1,2.7,0.6,1.4,0.1,1.2,0.1,3.8,0.6,1.0,0.1,5.9,0.2,12.0,1.2,5.3,0.2,87.0,0.2,66.3,1.7,89.0,0.2,50365,355,16712,706,53829,387,469284,3190,42449,1536,426835,3506,10.5,0.2,16.4,1.5,10.0,0.2,26.9,0.5,52.4,2.3,24.4,0.5,62.5,0.5,31.2,2.1,65.6,0.5,0.8,(X),(X),(X),(X),(X)
0400000US32,32,Nevada,988923,4542,90557,2742,898366,4750,33.6,0.3,25.1,1.2,34.4,0.3,33.8,0.4,58.5,1.6,31.4,0.4,12.8,0.4,48.2,1.5,9.2,0.3,22.1,0.4,40.6,1.8,20.3,0.4,97.6,0.2,97.0,0.5,97.7,0.2,77.3,0.3,64.7,1.6,78.6,0.3,8.2,0.2,19.3,1.4,7.1,0.2,1.1,0.1,1.9,0.4,1.0,0.1,6.5,0.2,4.0,0.7,6.7,0.2,0.5,0.1,0.8,0.3,0.5,0.1,4.1,0.2,6.4,0.9,3.9,0.2,2.4,0.2,3.0,0.5,2.3,0.2,18.4,0.3,28.5,1.7,17.3,0.3,64.0,0.3,44.2,1.8,65.9,0.3,52276,494,21614,852,56018,587,642580,4694,66082,2502,576498,4770,13.9,0.4,21.3,1.6,13.0,0.4,36.4,0.7,49.9,2.0,34.8,0.7,49.7,0.6,28.8,1.8,52.1,0.7,1.0,(X),(X),(X),(X),(X)
0400000US33,33,New Hampshire,517321,2587,40015,1620,477306,2818,34.4,0.3,23.6,1.7,35.3,0.3,30.7,0.5,48.2,2.3,29.3,0.5,8.7,0.4,44.9,2.5,5.7,0.3,23.1,0.5,51.1,2.4,20.7,0.5,N,N,N,N,N,N,95.8,0.2,92.2,1.1,96.1,0.2,0.9,0.1,2.2,0.7,0.7,0.1,0.2,0.1,0.5,0.3,0.2,0.1,1.6,0.1,1.2,0.5,1.6,0.1,N,N,N,N,N,N,0.6,0.1,2.0,0.7,0.4,0.1,1.0,0.1,2.0,0.6,0.9,0.1,1.9,0.1,5.2,1.0,1.7,0.1,94.4,0.2,89.2,1.3,94.9,0.2,63168,801,21367,1123,66984,700,346717,3173,25428,1297,321289,2936,12.0,0.4,21.9,2.3,11.2,0.4,27.5,0.7,46.6,3.0,26.0,0.6,60.5,0.6,31.5,2.8,62.8,0.6,1.3,(X),(X),(X),(X),(X)
0400000US34,34,New Jersey,3177159,5127,213701,4097,2963458,6251,36.0,0.1,29.9,0.9,36.4,0.1,34.8,0.2,54.9,1.1,33.4,0.2,9.6,0.1,50.5,1.1,6.7,0.1,21.4,0.2,42.9,1.0,19.9,0.2,98.4,0.1,96.1,0.4,98.6,0.1,73.5,0.1,47.8,0.9,75.3,0.1,13.1,0.1,31.7,0.9,11.7,0.1,0.2,0.1,0.5,0.1,0.2,0.1,7.1,0.1,3.1,0.3,7.4,0.1,0.0,0.1,0.0,0.1,0.0,0.1,4.5,0.1,12.9,0.7,3.9,0.1,1.6,0.1,3.9,0.4,1.4,0.1,13.8,0.1,33.8,0.9,12.4,0.1,65.2,0.1,30.5,0.9,67.7,0.1,69911,379,18669,488,74317,364,2197169,7791,153400,3746,2043769,8007,12.1,0.2,27.8,1.1,10.9,0.1,32.0,0.3,45.4,1.2,31.0,0.3,56.0,0.3,26.8,0.9,58.2,0.3,0.8,(X),(X),(X),(X),(X)
0400000US35,35,New Mexico,763965,2736,99429,2802,664536,3635,35.8,0.3,22.2,1.1,37.9,0.3,32.9,0.4,61.1,1.5,28.7,0.4,18.1,0.5,57.0,1.5,12.3,0.4,27.0,0.5,40.7,1.6,24.9,0.5,97.9,0.1,97.4,0.5,98.0,0.2,77.6,0.4,67.5,1.4,79.1,0.4,2.0,0.1,3.0,0.5,1.9,0.1,6.5,0.1,10.4,0.8,5.9,0.2,1.2,0.1,0.4,0.2,1.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.6,0.3,16.0,1.3,9.8,0.4,2.1,0.1,2.6,0.5,2.0,0.2,39.8,0.3,60.1,1.4,36.8,0.3,49.9,0.3,26.3,1.3,53.5,0.3,43715,432,17999,700,48948,512,501457,3870,74151,2467,427306,4337,16.6,0.5,20.7,1.3,15.8,0.5,36.2,0.6,50.4,1.6,33.8,0.7,47.2,0.6,28.9,1.6,50.4,0.6,1.0,(X),(X),(X),(X),(X)
0400000US36,36,New York,7219316,8846,997742,7698,6221574,12088,35.5,0.1,35.2,0.4,35.5,0.1,32.1,0.1,47.5,0.4,29.6,0.1,14.3,0.1,52.2,0.5,8.2,0.1,22.4,0.1,44.9,0.5,18.7,0.1,98.3,0.1,97.1,0.2,98.5,0.1,70.8,0.1,47.1,0.5,74.6,0.1,14.6,0.1,27.9,0.5,12.5,0.1,0.3,0.1,0.6,0.1,0.3,0.1,6.2,0.1,5.5,0.2,6.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,6.3,0.1,15.9,0.3,4.8,0.1,1.7,0.1,2.9,0.2,1.5,0.1,14.1,0.1,31.3,0.4,11.4,0.1,64.4,0.1,35.8,0.4,69.0,0.1,55972,230,16685,190,63967,204,4643681,11942,663203,6135,3980478,13002,14.2,0.1,27.8,0.5,11.9,0.1,33.3,0.2,45.1,0.5,31.3,0.2,52.6,0.2,27.1,0.5,56.8,0.2,1.3,(X),(X),(X),(X),(X)
