GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
0400000US11,11,District of Columbia,256081,2038,29448,1653,226633,2216,28.3,0.4,26.6,2.1,28.5,0.5,20.3,0.6,49.0,2.7,16.6,0.6,15.7,0.7,56.1,2.6,10.5,0.6,18.8,0.6,46.4,2.2,15.2,0.7,N,N,N,N,N,N,43.3,0.6,4.8,1.1,48.3,0.7,48.8,0.6,91.6,1.4,43.3,0.8,0.2,0.1,0.2,0.2,0.3,0.1,3.7,0.3,0.8,0.5,4.1,0.3,N,N,N,N,N,N,2.2,0.3,1.7,0.7,2.2,0.3,1.7,0.2,0.9,0.5,1.8,0.3,7.3,0.4,4.4,1.0,7.7,0.4,38.7,0.5,2.9,0.8,43.4,0.7,59822,1355,14046,1356,67748,1642,106740,1998,19580,1344,87160,2023,14.2,0.8,33.9,2.9,9.8,0.7,36.2,1.4,41.5,3.2,35.0,1.5,49.6,1.4,24.6,3.2,55.2,1.6,1.0,(X),(X),(X),(X),(X)
0400000US12,12,Florida,7087691,15084,689075,7564,6398616,14220,40.2,0.1,33.9,0.6,40.9,0.1,29.2,0.1,51.3,0.5,26.8,0.1,13.8,0.1,49.9,0.6,9.9,0.1,24.7,0.1,44.9,0.6,22.5,0.1,98.8,0.1,98.1,0.2,98.8,0.1,81.1,0.1,64.4,0.5,82.9,0.1,13.5,0.1,28.8,0.5,11.8,0.1,0.3,0.1,0.6,0.1,0.3,0.1,2.0,0.1,0.8,0.1,2.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,1.9,0.1,3.5,0.3,1.8,0.1,1.2,0.1,1.9,0.2,1.2,0.1,17.7,0.1,31.1,0.5,16.2,0.1,66.1,0.1,38.8,0.5,69.1,0.1,46077,157,18966,315,49724,180,4611624,13626,495253,6974,4116371,13257,18.9,0.1,23.7,0.6,18.3,0.1,33.5,0.2,47.0,0.7,31.9,0.2,47.6,0.2,29.3,0.6,49.8,0.2,1.7,(X),(X),(X),(X),(X)
0400000US13,13,Georgia,3488349,8824,390031,5784,3098318,9824,29.2,0.1,23.1,0.6,29.9,0.2,36.6,0.2,61.7,0.7,33.5,0.2,15.2,0.2,55.9,0.7,10.1,0.2,23.9,0.2,42.5,0.7,21.6,0.2,99.0,0.1,98.5,0.2,99.1,0.1,64.1,0.2,38.7,0.7,67.3,0.2,29.6,0.1,55.8,0.7,26.3,0.2,0.2,0.1,0.3,0.1,0.2,0.1,2.7,0.1,0.9,0.1,3.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.3,0.1,2.8,0.3,2.2,0.1,1.0,0.1,1.5,0.2,0.9,0.1,5.8,0.1,7.1,0.5,5.6,0.1,60.9,0.2,34.9,0.7,64.2,0.2,48448,294,16846,301,53076,302,2390663,8702,299766,5329,2090897,9112,13.0,0.2,22.9,0.7,11.6,0.1,35.5,0.3,50.1,0.9,33.5,0.3,51.5,0.3,27.1,0.8,55.0,0.3,2.0,(X),(X),(X),(X),(X)
0400000US15,15,Hawaii,443806,2336,36541,1722,407265,2357,40.0,0.5,41.1,2.2,39.9,0.4,34.1,0.6,52.4,2.1,32.5,0.6,10.3,0.4,44.0,2.4,7.3,0.4,23.1,0.5,50.9,2.2,20.6,0.5,84.2,0.5,70.8,2.2,85.4,0.5,33.6,0.4,21.7,2.1,34.7,0.5,1.7,0.1,0.8,0.4,1.8,0.2,0.3,0.1,0.6,0.4,0.3,0.1,40.1,0.5,27.4,1.7,41.3,0.5,7.5,0.3,19.3,2.0,6.4,0.3,1.0,0.2,1.0,0.4,1.0,0.2,15.8,0.5,29.2,2.2,14.6,0.5,7.0,0.3,13.6,1.7,6.4,0.3,31.2,0.4,18.9,2.0,32.3,0.5,66201,984,23373,2668,70068,998,307947,3094,26333,1534,281614,3068,11.5,0.5,20.1,2.4,10.7,0.5,29.2,0.7,38.7,2.9,28.3,0.8,59.3,0.8,41.2,2.8,61.0,0.8,0.9,(X),(X),(X),(X),(X)
0400000US16,16,Idaho,574773,2850,55197,2039,519576,3464,31.5,0.3,15.9,1.3,33.2,0.4,36.4,0.4,64.5,1.8,33.4,0.5,13.6,0.4,53.3,2.1,9.3,0.4,25.3,0.4,39.9,1.9,23.7,0.4,98.4,0.1,96.1,0.8,98.7,0.1,94.3,0.2,87.9,1.2,95.0,0.2,0.5,0.1,1.2,0.4,0.4,0.1,1.0,0.1,2.4,0.6,0.9,0.1,1.1,0.1,1.0,0.4,1.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,1.4,0.2,3.4,0.7,1.2,0.1,1.6,0.1,3.9,0.8,1.3,0.1,7.4,0.2,17.3,1.4,6.4,0.2,88.8,0.3,75.4,1.7,90.2,0.3,45824,468,19357,1073,49433,537,403803,3118,40759,1764,363044,3487,13.3,0.4,12.3,1.6,13.4,0.4,31.7,0.7,50.6,2.3,29.5,0.7,55.0,0.6,37.1,1.9,57.1,0.6,0.9,(X),(X),(X),(X),(X)
0400000US17,17,Illinois,4768404,8524,470429,5636,4297975,10086,32.0,0.1,24.1,0.5,32.9,0.1,33.8,0.1,58.4,0.7,31.1,0.1,12.3,0.1,52.3,0.6,7.9,0.1,21.3,0.1,40.3,0.6,19.2,0.1,99.0,0.1,98.4,0.2,99.1,0.1,76.5,0.1,49.6,0.6,79.5,0.1,13.9,0.1,38.7,0.6,11.2,0.1,0.2,0.1,0.3,0.1,0.2,0.1,4.0,0.1,2.4,0.2,4.2,0.1,0.0,0.1,0.0,0.1,0.0,0.1,4.4,0.1,7.3,0.3,4.0,0.1,1.0,0.1,1.6,0.2,0.9,0.1,10.4,0.1,16.8,0.5,9.8,0.1,70.8,0.1,40.9,0.6,74.0,0.1,55010,211,18440,312,60107,183,3146300,9781,344576,5245,2801724,9829,12.3,0.1,21.8,0.7,11.2,0.1,31.5,0.2,48.4,0.8,29.4,0.2,56.2,0.2,29.7,0.8,59.5,0.2,0.9,(X),(X),(X),(X),(X)
0400000US18,18,Indiana,2471619,6490,257391,4667,2214228,6916,32.1,0.1,20.6,0.6,33.4,0.2,33.4,0.2,58.6,0.9,30.4,0.2,13.2,0.2,55.7,0.9,8.2,0.2,25.4,0.2,47.6,0.9,22.8,0.2,98.9,0.1,98.1,0.2,99.0,0.1,87.3,0.1,72.0,0.7,89.1,0.1,8.6,0.1,22.3,0.8,7.0,0.1,0.2,0.1,0.6,0.1,0.2,0.1,1.3,0.1,0.7,0.1,1.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.5,0.1,2.5,0.3,1.4,0.1,1.1,0.1,1.9,0.2,1.0,0.1,3.8,0.1,6.6,0.4,3.5,0.1,85.2,0.1,68.4,0.8,87.1,0.1,46529,246,16426,321,50899,229,1654876,6709,184557,3502,1470319,6652,13.6,0.2,23.2,1.0,12.4,0.2,32.3,0.3,51.9,1.1,29.8,0.3,54.1,0.3,24.9,0.9,57.8,0.3,0.8,(X),(X),(X),(X),(X)
0400000US19,19,Iowa,1219737,3908,120067,2469,1099670,4877,33.4,0.2,17.6,0.8,35.1,0.2,30.9,0.3,55.1,1.4,28.2,0.3,11.5,0.2,52.2,1.3,7.1,0.2,22.6,0.3,41.7,1.1,20.5,0.3,N,N,N,N,N,N,94.1,0.1,83.6,0.9,95.2,0.2,2.4,0.1,9.4,0.7,1.7,0.1,0.3,0.1,0.8,0.2,0.2,0.1,1.3,0.1,1.4,0.3,1.3,0.1,N,N,N,N,N,N,1.0,0.1,2.0,0.4,0.9,0.1,0.9,0.1,2.6,0.4,0.7,0.1,3.0,0.1,6.1,0.7,2.7,0.1,92.2,0.1,80.0,1.0,93.6,0.2,48827,364,17519,552,52683,383,795642,3892,79811,2276,715831,4246,12.3,0.3,16.0,1.0,11.9,0.2,26.7,0.4,51.5,1.5,23.9,0.4,61.1,0.4,32.5,1.4,64.2,0.4,0.7,(X),(X),(X),(X),(X)
0400000US20,20,Kansas,1106198,3725,87396,2623,1018802,4167,31.7,0.2,20.8,1.1,32.7,0.2,33.0,0.3,56.1,1.6,31.0,0.3,12.3,0.3,55.4,1.6,8.6,0.2,24.8,0.3,49.9,1.6,22.6,0.3,98.3,0.1,95.6,0.5,98.5,0.1,88.2,0.2,73.8,1.2,89.4,0.2,5.5,0.1,16.2,1.0,4.6,0.1,0.7,0.1,1.5,0.3,0.6,0.1,2.0,0.1,1.4,0.4,2.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8,0.1,2.4,0.5,1.8,0.1,1.7,0.1,4.4,0.5,1.5,0.1,6.8,0.1,11.9,1.0,6.3,0.1,83.6,0.2,65.7,1.4,85.1,0.2,49444,396,16595,548,52441,332,730474,3955,59252,2357,671222,4153,10.9,0.3,15.7,1.5,10.4,0.2,30.2,0.5,55.0,2.0,28.0,0.5,58.9,0.5,29.4,1.6,61.5,0.5,0.8,(X),(X),(X),(X),(X)
0400000US21,21,Kentucky,1684824,5652,253089,4479,1431735,5855,33.2,0.2,23.0,0.8,35.0,0.2,32.8,0.3,53.9,0.9,29.1,0.3,17.6,0.3,62.4,0.9,9.7,0.2,31.7,0.3,53.9,0.9,27.7,0.3,99.1,0.1,98.6,0.2,99.2,0.1,89.9,0.1,83.4,0.7,91.0,0.2,7.6,0.1,13.9,0.6,6.4,0.1,0.2,0.1,0.4,0.1,0.2,0.1,0.9,0.1,0.3,0.1,1.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.6,0.1,0.7,0.2,0.6,0.1,0.9,0.1,1.4,0.2,0.8,0.1,1.8,0.1,2.3,0.3,1.7,0.1,88.7,0.1,82.0,0.6,89.9,0.2,40990,282,13366,335,47146,340,1131372,5664,176454,3601,954918,5506,17.9,0.3,31.3,1.0,15.4,0.3,33.3,0.4,46.5,1.0,30.9,0.5,48.8,0.4,22.3,0.9,53.7,0.5,0.9,(X),(X),(X),(X),(X)
0400000US22,22,Louisiana,1678868,5541,272659,4520,1406209,6168,32.4,0.2,25.8,0.7,33.6,0.3,34.4,0.3,55.9,0.9,30.3,0.3,17.2,0.3,49.3,1.0,10.9,0.3,29.2,0.3,45.3,0.9,26.0,0.3,99.1,0.1,98.9,0.2,99.2,0.1,66.6,0.2,40.6,0.7,71.6,0.3,29.8,0.2,56.0,0.7,24.7,0.3,0.6,0.1,0.7,0.2,0.5,0.1,1.3,0.1,0.7,0.1,1.4,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.9,0.1,0.9,0.2,0.9,0.1,0.9,0.1,1.1,0.2,0.8,0.1,3.3,0.1,2.8,0.3,3.4,0.1,64.4,0.2,39.1,0.6,69.3,0.3,43362,337,19008,439,49512,444,1125317,5799,202833,3680,922484,5688,14.6,0.3,21.5,0.9,13.0,0.3,36.1,0.4,48.1,1.2,33.4,0.5,49.4,0.4,30.4,1.0,53.5,0.4,1.0,(X),(X),(X),(X),(X)
0400000US23,23,Maine,550376,2762,81127,2092,469249,3483,36.5,0.3,25.2,1.2,38.4,0.4,28.1,0.4,45.8,1.4,25.0,0.4,12.8,0.4,49.9,1.5,6.4,0.3,29.5,0.5,55.1,1.6,25.1,0.5,N,N,N,N,N,N,96.7,0.1,92.5,0.8,97.5,0.2,0.7,0.1,2.1,0.4,0.4,0.1,0.5,0.1,1.7,0.3,0.3,0.1,0.8,0.1,0.6,0.3,0.8,0.1,N,N,N,N,N,N,0.2,0.1,0.4,0.2,0.1,0.1,1.1,0.1,2.6,0.4,0.8,0.1,0.7,0.1,1.4,0.3,0.6,0.1,96.2,0.2,91.8,0.7,97.0,0.2,46405,438,16502,654,52671,538,349405,2687,48990,1917,300415,2546,15.5,0.4,24.2,1.7,14.0,0.4,28.4,0.6,47.7,2.1,25.3,0.6,56.1,0.6,28.1,1.9,60.7,0.6,0.7,(X),(X),(X),(X),(X)
0400000US24,24,Maryland,2122769,4746,147888,3571,1974881,5125,32.5,0.2,25.7,1.1,33.0,0.2,34.4,0.2,60.7,1.1,32.5,0.2,8.6,0.2,44.3,1.4,5.9,0.2,20.9,0.2,42.9,1.2,19.2,0.2,98.6,0.1,98.0,0.4,98.6,0.1,63.1,0.2,37.6,1.2,65.0,0.2,28.5,0.1,55.0,1.3,26.5,0.2,0.3,0.1,0.4,0.2,0.3,0.1,4.7,0.1,2.3,0.3,4.9,0.1,0.0,0.1,0.1,0.1,0.0,0.1,1.9,0.1,2.6,0.5,1.9,0.1,1.4,0.1,2.0,0.4,1.4,0.1,5.2,0.1,6.3,0.6,5.1,0.1,60.2,0.2,34.9,1.1,62.1,0.2,70017,425,22665,1042,73775,438,1418935,6152,111515,3133,1307420,6785,10.0,0.2,20.7,1.2,9.0,0.2,30.0,0.3,45.8,1.4,28.6,0.3,60.1,0.4,33.5,1.3,62.3,0.4,0.8,(X),(X),(X),(X),(X)
0400000US25,25,Massachusetts,2521984,4575,242354,4997,2279630,5424,34.3,0.1,29.6,0.8,34.8,0.1,31.4,0.2,47.8,0.9,29.6,0.2,11.4,0.2,52.4,1.0,7.0,0.2,22.6,0.2,51.1,0.8,19.5,0.2,98.5,0.1,96.4,0.4,98.7,0.1,84.7,0.1,65.0,1.0,86.7,0.1,6.0,0.1,14.6,0.7,5.1,0.1,0.2,0.1,0.6,0.2,0.2,0.1,4.4,0.1,4.3,0.4,4.4,0.1,0.0,0.1,0.0,0.1,0.0,0.1,3.2,0.1,11.8,0.7,2.3,0.1,1.5,0.1,3.6,0.4,1.3,0.1,7.3,0.1,26.4,0.8,5.3,0.1,81.1,0.1,53.6,1.0,84.1,0.1,63961,404,15327,480,70489,384,1599220,6977,152161,3829,1447059,6947,12.1,0.2,29.7,1.2,10.3,0.2,28.2,0.3,44.6,1.2,26.5,0.3,59.6,0.3,25.6,1.1,63.2,0.3,1.0,(X),(X),(X),(X),(X)
0400000US26,26,Michigan,3815248,7738,550975,5809,3264273,8566,33.8,0.1,21.7,0.4,35.8,0.1,32.1,0.2,52.7,0.6,28.6,0.2,14.4,0.1,53.4,0.6,7.8,0.1,26.2,0.2,46.3,0.5,22.9,0.2,98.7,0.1,97.5,0.2,98.9,0.1,82.0,0.1,62.6,0.5,85.3,0.1,13.3,0.1,31.3,0.5,10.3,0.1,0.5,0.1,1.0,0.1,0.5,0.1,2.0,0.1,1.0,0.1,2.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.9,0.1,1.5,0.2,0.7,0.1,1.3,0.1,2.5,0.2,1.1,0.1,2.9,0.1,5.3,0.3,2.5,0.1,80.2,0.1,59.5,0.6,83.7,0.1,46861,188,16737,201,52868,199,2527965,7935,377102,4989,2150863,8504,16.9,0.2,25.1,0.5,15.5,0.2,32.7,0.3,48.8,0.7,29.9,0.3,50.3,0.3,26.2,0.6,54.5,0.2,1.5,(X),(X),(X),(X),(X)
0400000US27,27,Minnesota,2093087,4188,137110,3151,1955977,4559,30.3,0.1,20.4,0.9,31.0,0.1,32.0,0.2,54.4,1.1,30.4,0.2,10.6,0.2,55.7,1.2,7.4,0.1,20.0,0.2,44.6,1.2,18.3,0.2,99.0,0.1,97.1,0.4,99.1,0.1,90.2,0.1,65.1,1.1,92.0,0.1,4.2,0.1,20.2,1.0,3.1,0.1,0.9,0.1,4.4,0.4,0.7,0.1,2.7,0.1,5.5,0.5,2.5,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.8,0.1,1.8,0.4,0.8,0.1,1.0,0.1,2.9,0.4,0.9,0.1,2.9,0.1,6.3,0.6,2.6,0.1,88.3,0.1,61.1,1.1,90.2,0.1,56456,210,16132,370,59976,250,1356375,4953,88771,2474,1267604,5342,11.6,0.2,20.4,1.2,11.0,0.1,26.2,0.3,50.4,1.5,24.5,0.3,62.2,0.3,29.2,1.2,64.5,0.3,0.8,(X),(X),(X),(X),(X)
0400000US28,28,Mississippi,1085467,4399,159888,3032,925579,4974,33.9,0.2,24.5,0.9,35.5,0.3,35.6,0.3,60.6,1.3,31.3,0.4,20.6,0.3,62.4,1.2,13.3,0.3,32.5,0.4,49.8,1.2,29.6,0.4,N,N,N,N,N,N,63.6,0.2,32.1,1.0,69.0,0.2,34.1,0.2,65.7,1.0,28.6,0.2,0.4,0.1,0.4,0.2,0.4,0.1,0.7,0.1,0.3,0.2,0.8,0.1,N,N,N,N,N,N,0.5,0.1,0.4,0.1,0.5,0.1,0.7,0.1,1.0,0.2,0.7,0.1,1.6,0.1,1.1,0.3,1.7,0.1,62.5,0.2,31.6,1.0,67.9,0.2,37696,402,14615,347,43324,436,749945,4761,123379,2830,626566,4933,17.0,0.3,27.5,1.2,15.0,0.4,36.0,0.5,49.3,1.6,33.3,0.5,47.0,0.5,23.2,1.1,51.7,0.5,0.9,(X),(X),(X),(X),(X)
0400000US29,29,Missouri,2355253,5987,289360,4390,2065893,6885,33.2,0.2,21.6,0.5,34.9,0.2,31.8,0.2,55.0,0.8,28.5,0.2,13.9,0.2,54.1,0.8,8.3,0.2,26.9,0.2,49.0,0.7,23.9,0.2,98.6,0.1,97.3,0.2,98.8,0.1,85.3,0.1,68.9,0.6,87.5,0.1,10.9,0.1,25.9,0.6,8.8,0.1,0.4,0.1,0.7,0.1,0.3,0.1,1.3,0.1,0.7,0.1,1.4,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.7,0.1,0.9,0.2,0.7,0.1,1.4,0.1,2.7,0.2,1.2,0.1,2.4,0.1,3.1,0.3,2.3,0.1,83.7,0.1,67.1,0.7,86.1,0.2,45829,246,16978,302,50825,220,1543139,6858,199124,4149,1344015,7051,14.5,0.2,20.7,0.9,13.6,0.2,31.3,0.3,50.7,1.1,28.4,0.3,54.2,0.3,28.7,1.0,58.0,0.3,1.0,(X),(X),(X),(X),(X)
0400000US30,30,Montana,404616,2253,35613,1597,369003,2331,35.0,0.4,20.2,2.0,36.5,0.4,28.5,0.5,54.9,2.2,26.0,0.5,13.7,0.5,56.6,2.5,9.5,0.4,25.7,0.5,47.9,2.1,23.6,0.5,N,N,N,N,N,N,93.2,0.2,80.0,1.8,94.4,0.3,0.2,0.1,0.5,0.3,0.2,0.1,4.3,0.2,15.8,1.8,3.2,0.2,0.4,0.1,0.5,0.3,0.4,0.1,N,N,N,N,N,N,0.4,0.1,0.8,0.5,0.4,0.1,1.4,0.2,2.4,0.6,1.3,0.2,1.9,0.2,3.9,1.0,1.7,0.1,91.8,0.3,77.1,1.8,93.3,0.3,43335,631,16055,1035,46757,633,256462,2526,23325,1244,233137,2570,13.9,0.4,18.2,2.2,13.5,0.4,29.4,0.8,51.6,3.0,27.2,0.8,56.7,0.8,30.2,2.6,59.3,0.7,1.5,(X),(X),(X),(X),(X)
0400000US31,31,Nebraska,715186,2435,56543,1813,658643,2826,31.8,0.2,19.1,1.3,32.9,0.2,32.1,0.4,57.9,1.8,29.9,0.4,11.6,0.3,55.3,2.0,7.9,0.3,22.5,0.4,46.3,2.0,20.5,0.4,98.7,0.1,95.7,0.7,99.0,0.1,91.0,0.2,72.8,1.4,92.5,0.2,4.1,0.1,16.0,1.2,3.0,0.2,0.6,0.1,3.2,0.6,0.4,0.1,1.3,0.1,0.9,0.3,1.3,0.1,0.0,0.1,0.1,0.1,0.0,0.1,1.7,0.1,2.7,0.6,1.6,0.1,1.3,0.1,4.3,0.7,1.0,0.1,5.6,0.1,11.5,1.2,5.1,0.2,87.3,0.2,65.1,1.6,89.2,0.2,49075,446,17305,933,52073,389,465874,2732,38214,1530,427660,2794,10.4,0.3,15.6,1.8,9.9,0.3,26.6,0.5,51.7,2.2,24.3,0.5,63.1,0.5,32.7,2.0,65.8,0.5,0.8,(X),(X),(X),(X),(X)
0400000US32,32,Nevada,984519,4255,72372,2830,912147,5091,32.5,0.3,26.2,1.7,33.0,0.3,34.2,0.4,58.3,1.9,32.3,0.4,11.6,0.3,48.1,2.2,8.7,0.3,21.5,0.4,41.2,1.9,19.9,0.4,97.7,0.1,96.6,0.6,97.8,0.1,78.1,0.3,64.8,1.6,79.2,0.3,8.1,0.2,19.8,1.5,7.1,0.2,1.1,0.1,1.5,0.4,1.1,0.1,6.4,0.2,4.1,0.8,6.5,0.2,0.5,0.1,0.6,0.3,0.5,0.1,3.6,0.2,5.7,0.9,3.4,0.2,2.3,0.1,3.4,0.6,2.2,0.1,18.3,0.2,28.5,1.6,17.5,0.3,64.2,0.3,43.7,1.8,65.8,0.4,54065,576,21372,993,56788,553,640186,5041,52157,2374,588029,4991,12.7,0.3,21.3,1.7,11.9,0.3,35.0,0.6,49.0,2.2,33.8,0.6,52.3,0.6,29.7,2.2,54.3,0.6,1.0,(X),(X),(X),(X),(X)
0400000US33,33,New Hampshire,515185,2409,35119,1610,480066,2860,33.5,0.3,24.0,2.0,34.2,0.4,31.5,0.4,49.8,2.4,30.2,0.4,8.6,0.4,44.3,2.6,5.9,0.3,22.8,0.5,51.6,2.3,20.7,0.5,N,N,N,N,N,N,95.8,0.2,91.9,1.3,96.0,0.2,0.9,0.1,2.5,0.7,0.7,0.1,0.2,0.1,0.3,0.2,0.2,0.1,1.5,0.1,1.2,0.6,1.5,0.1,N,N,N,N,N,N,0.6,0.1,2.0,0.7,0.5,0.1,1.0,0.1,2.0,0.7,0.9,0.1,1.9,0.1,5.4,1.2,1.7,0.1,94.5,0.2,88.7,1.5,94.9,0.2,61989,597,20397,1420,65389,688,345289,2690,22411,1330,322878,2522,11.2,0.4,20.9,2.7,10.6,0.3,27.2,0.7,47.0,2.9,25.8,0.7,61.6,0.6,32.1,2.7,63.6,0.6,1.3,(X),(X),(X),(X),(X)
0400000US34,34,New Jersey,3176234,5853,180142,3218,2996092,6567,35.3,0.2,29.6,0.9,35.6,0.2,35.0,0.2,55.4,1.0,33.7,0.2,9.3,0.1,51.9,1.1,6.7,0.1,21.3,0.2,43.2,1.2,20.0,0.2,98.6,0.1,96.4,0.4,98.7,0.1,73.7,0.1,45.9,1.1,75.4,0.2,13.1,0.1,33.5,1.0,11.9,0.1,0.2,0.1,0.5,0.2,0.2,0.1,6.9,0.1,3.4,0.4,7.2,0.1,0.0,0.1,0.0,0.1,0.0,0.1,4.6,0.1,13.1,0.7,4.0,0.1,1.4,0.1,3.6,0.4,1.3,0.1,13.6,0.1,33.0,1.0,12.4,0.1,65.7,0.1,29.4,1.0,67.9,0.2,69400,403,17548,597,72854,402,2191641,8048,129282,2649,2062359,8359,11.6,0.1,27.7,1.0,10.6,0.1,30.9,0.3,44.7,1.3,30.0,0.3,57.5,0.3,27.6,1.1,59.4,0.3,0.9,(X),(X),(X),(X),(X)
0400000US35,35,New Mexico,759896,3248,82277,2677,677619,3624,34.9,0.3,23.0,1.3,36.3,0.4,33.1,0.5,62.1,1.6,29.6,0.5,17.0,0.4,55.5,1.7,12.3,0.4,27.1,0.5,41.7,1.9,25.3,0.4,97.9,0.2,97.1,0.5,98.0,0.2,77.9,0.4,69.8,1.5,78.9,0.4,2.0,0.1,2.9,0.5,1.9,0.1,6.5,0.2,9.7,0.8,6.1,0.2,1.2,0.1,0.4,0.2,1.3,0.1,0.1,0.1,0.0,0.1,0.1,0.1,10.2,0.3,14.2,1.3,9.7,0.3,2.1,0.2,2.9,0.5,2.0,0.2,39.4,0.3,59.1,1.6,37.0,0.4,50.4,0.3,27.7,1.3,53.1,0.4,43569,495,17601,839,47730,544,497810,4644,61836,2600,435974,4557,15.8,0.3,19.3,1.6,15.3,0.3,35.8,0.8,51.8,2.1,33.5,0.8,48.4,0.7,28.9,1.7,51.2,0.7,1.0,(X),(X),(X),(X),(X)
0400000US36,36,New York,7221564,9258,889567,8874,6331997,11271,34.9,0.1,35.2,0.5,34.8,0.1,32.4,0.1,47.5,0.5,30.2,0.1,13.9,0.1,53.6,0.5,8.3,0.1,22.5,0.1,46.2,0.4,19.2,0.1,98.5,0.1,97.3,0.2,98.6,0.1,70.9,0.1,47.2,0.5,74.3,0.1,14.8,0.1,28.2,0.4,12.9,0.1,0.3,0.1,0.6,0.1,0.3,0.1,6.2,0.1,5.5,0.2,6.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,6.2,0.1,15.7,0.3,4.8,0.1,1.5,0.1,2.7,0.2,1.4,0.1,14.0,0.1,31.6,0.4,11.5,0.1,64.5,0.1,35.5,0.5,68.6,0.1,55217,234,15624,205,62081,204,4651182,11735,586775,8082,4064407,12303,13.7,0.1,27.7,0.6,11.7,0.1,32.8,0.2,45.6,0.7,31.0,0.2,53.5,0.2,26.7,0.5,57.3,0.2,1.3,(X),(X),(X),(X),(X)
