GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
0400000US11,11,District of Columbia,250365,1613,27543,1468,222822,1923,28.8,0.5,24.7,2.4,29.3,0.5,21.4,0.7,51.1,3.3,17.8,0.8,15.2,0.6,56.1,3.0,10.1,0.6,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,41.7,0.6,4.7,1.3,46.3,0.6,50.7,0.6,91.4,1.9,45.7,0.6,0.2,0.1,0.1,0.2,0.2,0.1,3.0,0.2,0.7,0.5,3.3,0.2,N,N,N,N,N,N,2.7,0.4,2.2,1.0,2.8,0.4,1.5,0.2,0.8,0.4,1.6,0.2,7.0,0.4,4.2,1.3,7.3,0.4,37.8,0.5,3.1,0.9,42.1,0.5,58422,1132,13936,1618,66602,1602,108822,2386,18606,1344,90216,2196,14.0,0.9,32.0,3.2,10.3,0.7,36.4,1.2,42.9,3.7,35.1,1.3,49.6,1.2,25.1,3.3,54.6,1.3,1.5,(X),(X),(X),(X),(X)
0400000US12,12,Florida,7040213,13854,528048,5861,6512165,14782,39.0,0.1,35.4,0.7,39.3,0.1,29.6,0.1,51.8,0.7,27.8,0.2,12.7,0.1,50.7,0.6,9.6,0.1,(X),(X),(X),(X),(X),(X),98.8,0.1,98.2,0.1,98.9,0.1,81.0,0.1,62.6,0.6,82.5,0.1,13.3,0.1,30.0,0.6,11.9,0.1,0.3,0.1,0.6,0.1,0.3,0.1,2.0,0.1,0.9,0.1,2.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.3,0.1,4.0,0.3,2.1,0.1,1.2,0.1,1.8,0.1,1.1,0.1,17.0,0.1,30.8,0.6,15.9,0.1,67.0,0.1,37.6,0.6,69.4,0.1,47051,178,18275,342,49834,170,4569203,15190,378393,5148,4190810,15498,18.2,0.1,22.4,0.8,17.8,0.1,32.6,0.2,48.1,0.9,31.2,0.2,49.2,0.2,29.5,0.7,51.0,0.2,1.7,(X),(X),(X),(X),(X)
0400000US13,13,Georgia,3455025,8385,322689,5135,3132336,8706,28.1,0.1,23.2,0.6,28.6,0.1,36.6,0.2,62.7,0.9,34.0,0.2,14.3,0.2,57.9,0.8,9.8,0.2,(X),(X),(X),(X),(X),(X),99.1,0.1,98.6,0.2,99.1,0.1,65.1,0.2,37.8,0.9,68.0,0.2,28.9,0.2,57.3,0.9,26.0,0.2,0.3,0.1,0.4,0.1,0.2,0.1,2.4,0.1,0.8,0.1,2.6,0.1,0.0,0.1,0.1,0.1,0.0,0.1,2.3,0.1,2.3,0.3,2.3,0.1,0.9,0.1,1.4,0.2,0.9,0.1,5.3,0.1,5.4,0.4,5.3,0.1,62.4,0.2,35.2,0.8,65.2,0.2,49173,300,15760,346,53063,330,2343862,9881,246650,4609,2097212,9322,12.2,0.2,23.3,1.0,10.9,0.2,34.4,0.3,51.2,1.2,32.4,0.3,53.4,0.3,25.5,0.8,56.6,0.3,2.3,(X),(X),(X),(X),(X)
0400000US15,15,Hawaii,440372,2579,31309,1528,409063,2663,38.2,0.4,42.2,2.4,37.9,0.4,35.0,0.5,50.4,2.3,33.8,0.6,9.7,0.4,46.5,2.5,6.9,0.4,(X),(X),(X),(X),(X),(X),84.9,0.5,72.4,2.4,85.8,0.5,33.8,0.5,21.3,2.1,34.8,0.5,2.5,0.2,0.9,0.5,2.6,0.2,0.3,0.1,0.5,0.3,0.3,0.1,39.5,0.6,29.0,2.5,40.3,0.6,7.5,0.3,19.4,1.9,6.6,0.3,1.2,0.2,1.3,0.6,1.2,0.2,15.1,0.5,27.6,2.4,14.2,0.5,6.7,0.3,12.5,1.4,6.3,0.3,31.7,0.4,18.6,1.9,32.7,0.5,65305,1013,20949,1670,68689,919,306520,2874,22040,1148,284480,3147,11.6,0.4,24.5,2.3,10.6,0.4,28.4,0.7,36.5,3.2,27.8,0.7,60.1,0.7,39.0,3.0,61.7,0.7,1.1,(X),(X),(X),(X),(X)
0400000US16,16,Idaho,560900,2422,42294,1756,518606,2600,30.2,0.3,16.4,1.8,31.3,0.3,36.9,0.4,64.8,2.0,34.6,0.5,12.4,0.4,56.2,2.2,8.9,0.4,(X),(X),(X),(X),(X),(X),98.4,0.1,95.6,1.0,98.7,0.1,94.5,0.2,87.9,1.4,95.0,0.2,0.4,0.1,1.3,0.5,0.3,0.1,1.0,0.1,2.0,0.6,0.9,0.1,0.9,0.1,1.1,0.5,0.9,0.1,0.1,0.1,0.2,0.2,0.1,0.1,1.6,0.1,3.2,0.7,1.4,0.1,1.6,0.1,4.4,1.0,1.3,0.1,7.2,0.2,13.4,1.6,6.7,0.2,89.2,0.2,79.0,1.9,90.1,0.2,46327,510,17464,993,49187,484,395205,2916,31466,1512,363739,3003,12.5,0.4,13.1,1.8,12.5,0.4,30.7,0.7,50.2,2.3,29.0,0.7,56.8,0.7,36.8,2.4,58.5,0.7,1.0,(X),(X),(X),(X),(X)
0400000US17,17,Illinois,4766343,7846,427165,6061,4339178,9613,31.0,0.1,23.2,0.6,31.8,0.1,34.2,0.1,59.0,0.6,31.8,0.2,12.0,0.2,54.1,0.6,7.8,0.1,(X),(X),(X),(X),(X),(X),99.1,0.1,98.4,0.2,99.1,0.1,76.4,0.1,48.5,0.7,79.2,0.1,13.8,0.1,39.8,0.7,11.3,0.1,0.2,0.1,0.4,0.1,0.2,0.1,3.7,0.1,2.1,0.2,3.9,0.1,0.0,0.1,0.0,0.1,0.0,0.1,4.9,0.1,7.7,0.4,4.6,0.1,0.9,0.1,1.6,0.2,0.9,0.1,10.1,0.1,15.0,0.5,9.6,0.1,71.4,0.1,41.8,0.7,74.4,0.1,55095,211,17137,266,59658,212,3141563,8694,312321,5501,2829242,9673,11.8,0.1,21.3,0.7,10.7,0.1,30.9,0.2,49.4,0.8,28.9,0.2,57.3,0.2,29.4,0.7,60.4,0.2,1.1,(X),(X),(X),(X),(X)
0400000US18,18,Indiana,2475551,6988,235308,4191,2240243,8053,30.8,0.1,20.6,0.6,31.8,0.2,33.8,0.2,58.5,0.8,31.2,0.2,12.8,0.2,56.9,1.0,8.2,0.2,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,87.4,0.1,71.3,0.8,89.1,0.1,8.5,0.1,22.6,0.7,7.0,0.1,0.2,0.1,0.5,0.1,0.2,0.1,1.2,0.1,0.7,0.2,1.2,0.1,N,N,N,N,N,N,1.6,0.1,2.5,0.3,1.5,0.1,1.1,0.1,2.4,0.3,1.0,0.1,3.6,0.1,5.8,0.4,3.4,0.1,85.5,0.1,68.5,0.8,87.3,0.1,47135,258,15438,376,51088,220,1655162,7018,166904,3518,1488258,7749,12.8,0.2,22.9,1.0,11.7,0.2,31.4,0.3,51.6,1.1,29.1,0.3,55.8,0.3,25.5,1.0,59.2,0.3,1.1,(X),(X),(X),(X),(X)
0400000US19,19,Iowa,1220711,4259,108610,2270,1112101,4699,32.0,0.2,16.7,0.9,33.6,0.2,31.2,0.2,55.6,1.2,28.8,0.2,11.3,0.2,53.7,1.4,7.2,0.2,(X),(X),(X),(X),(X),(X),99.2,0.1,97.8,0.4,99.4,0.1,94.4,0.1,83.9,1.0,95.4,0.1,2.2,0.1,9.4,0.8,1.5,0.1,0.3,0.1,0.9,0.2,0.2,0.1,1.2,0.1,1.4,0.3,1.2,0.1,0.0,0.1,0.1,0.1,0.0,0.1,1.1,0.1,2.2,0.5,1.0,0.1,0.8,0.1,2.2,0.4,0.6,0.1,2.9,0.1,6.1,0.7,2.6,0.1,92.7,0.1,80.4,1.1,93.9,0.1,48457,323,16601,550,51913,329,795449,4252,71631,2025,723818,4350,11.7,0.2,15.6,1.2,11.3,0.2,26.2,0.4,50.6,1.5,23.7,0.4,62.2,0.4,33.7,1.4,65.0,0.4,1.1,(X),(X),(X),(X),(X)
0400000US20,20,Kansas,1100446,3476,78925,2515,1021521,3945,30.6,0.2,20.9,1.2,31.3,0.2,33.6,0.3,55.5,1.6,31.9,0.3,11.7,0.3,55.6,1.6,8.3,0.3,(X),(X),(X),(X),(X),(X),98.4,0.1,96.1,0.6,98.5,0.1,88.4,0.2,73.6,1.4,89.6,0.2,5.4,0.1,17.3,1.2,4.4,0.1,0.7,0.1,1.2,0.3,0.7,0.1,1.9,0.1,1.4,0.4,1.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9,0.1,2.5,0.6,1.9,0.1,1.6,0.1,3.9,0.6,1.5,0.1,6.3,0.1,10.7,1.0,6.0,0.1,84.4,0.2,66.6,1.5,85.8,0.2,48767,367,15908,560,51821,384,726091,4465,52539,2098,673552,4398,10.4,0.2,16.1,1.2,9.9,0.2,29.4,0.3,55.1,2.1,27.4,0.4,60.2,0.4,28.8,2.1,62.7,0.3,0.9,(X),(X),(X),(X),(X)
0400000US21,21,Kentucky,1681965,5479,232986,4144,1448979,6644,32.2,0.2,22.4,0.7,33.7,0.2,33.4,0.3,55.5,1.0,29.9,0.3,17.7,0.3,65.1,0.9,10.1,0.2,(X),(X),(X),(X),(X),(X),99.1,0.1,98.4,0.2,99.3,0.1,90.1,0.1,83.8,0.7,91.1,0.2,7.4,0.1,13.5,0.7,6.4,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.8,0.1,0.2,0.1,0.9,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.5,0.1,0.6,0.2,0.5,0.1,0.9,0.1,1.6,0.2,0.7,0.1,1.5,0.1,1.9,0.3,1.5,0.1,89.2,0.1,82.7,0.8,90.2,0.2,40807,315,12267,208,46628,408,1132193,5855,164172,3575,968021,6639,17.3,0.3,31.2,1.1,14.9,0.2,32.8,0.4,47.2,1.2,30.3,0.4,49.9,0.4,21.7,0.9,54.7,0.4,1.2,(X),(X),(X),(X),(X)
0400000US22,22,Louisiana,1657890,5093,252973,3818,1404917,5562,31.6,0.2,25.6,0.8,32.7,0.3,34.9,0.3,55.7,0.9,31.1,0.3,17.4,0.3,51.1,0.8,11.4,0.2,(X),(X),(X),(X),(X),(X),99.2,0.1,98.9,0.2,99.3,0.1,67.5,0.2,40.7,0.9,72.3,0.3,29.3,0.2,56.3,0.9,24.4,0.3,0.5,0.1,0.7,0.1,0.5,0.1,1.2,0.1,0.5,0.1,1.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.8,0.1,0.6,0.1,0.8,0.1,0.8,0.1,1.1,0.2,0.7,0.1,2.7,0.1,2.3,0.2,2.8,0.1,65.7,0.2,39.2,0.9,70.4,0.3,42438,292,17704,376,48234,325,1112005,5953,185358,3252,926647,5766,14.3,0.3,21.3,0.9,12.9,0.3,35.8,0.4,48.5,1.0,33.2,0.5,49.9,0.5,30.2,0.9,53.9,0.5,1.5,(X),(X),(X),(X),(X)
0400000US23,23,Maine,542008,2722,72863,2261,469145,2901,35.2,0.3,25.6,1.1,36.7,0.3,29.0,0.3,45.8,1.6,26.3,0.4,12.7,0.4,52.9,1.6,6.4,0.3,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,96.5,0.2,91.3,1.0,97.3,0.2,0.7,0.1,2.2,0.4,0.5,0.1,0.5,0.1,1.6,0.3,0.3,0.1,0.7,0.1,0.7,0.3,0.6,0.1,N,N,N,N,N,N,0.2,0.1,0.3,0.2,0.2,0.1,1.4,0.1,3.7,0.7,1.1,0.1,0.8,0.1,1.5,0.4,0.7,0.1,95.9,0.2,90.5,1.0,96.8,0.2,46428,509,15714,625,51795,454,346955,3224,42993,1844,303962,3202,15.1,0.4,24.4,1.6,13.7,0.4,27.9,0.6,48.8,2.1,25.0,0.6,57.0,0.6,26.8,1.8,61.3,0.7,1.0,(X),(X),(X),(X),(X)
0400000US24,24,Maryland,2089382,4162,120400,2969,1968982,4713,31.7,0.2,25.9,1.0,32.1,0.2,34.5,0.2,60.9,1.4,32.9,0.3,8.1,0.2,45.7,1.2,5.8,0.2,(X),(X),(X),(X),(X),(X),98.7,0.1,98.0,0.4,98.7,0.1,64.2,0.2,38.7,1.4,65.7,0.2,28.0,0.2,54.3,1.4,26.4,0.2,0.3,0.1,0.3,0.1,0.3,0.1,4.2,0.1,2.2,0.4,4.4,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.9,0.1,2.4,0.4,1.9,0.1,1.3,0.1,2.0,0.4,1.3,0.1,4.6,0.1,5.2,0.6,4.6,0.1,61.7,0.2,36.6,1.4,63.3,0.2,69695,336,21396,835,72802,355,1389725,6257,90668,2939,1299057,6069,9.6,0.2,19.5,1.2,8.9,0.2,29.5,0.4,47.3,1.9,28.3,0.4,60.8,0.3,33.2,1.6,62.8,0.3,0.9,(X),(X),(X),(X),(X)
0400000US25,25,Massachusetts,2469443,5204,194251,4029,2275192,5429,33.4,0.1,29.3,0.8,33.7,0.2,31.8,0.2,48.5,1.1,30.4,0.2,10.6,0.2,55.0,1.0,6.8,0.2,(X),(X),(X),(X),(X),(X),98.7,0.1,96.9,0.4,98.9,0.1,85.9,0.1,66.0,1.0,87.6,0.1,5.3,0.1,13.6,0.7,4.6,0.1,0.2,0.1,0.4,0.1,0.2,0.1,4.0,0.1,4.2,0.4,4.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,3.3,0.1,12.7,0.7,2.5,0.1,1.3,0.1,3.1,0.4,1.1,0.1,6.7,0.1,25.3,0.8,5.1,0.1,82.8,0.1,55.3,0.9,85.1,0.1,64722,361,14332,342,69965,414,1570344,6018,121453,3339,1448891,6052,11.6,0.2,30.4,1.3,10.1,0.2,27.9,0.3,45.6,1.2,26.4,0.3,60.5,0.3,24.0,1.1,63.5,0.3,1.3,(X),(X),(X),(X),(X)
0400000US26,26,Michigan,3833534,8456,476756,4757,3356778,8897,32.4,0.1,21.3,0.5,34.0,0.1,32.7,0.1,54.1,0.7,29.6,0.2,14.0,0.1,55.4,0.6,8.1,0.1,(X),(X),(X),(X),(X),(X),98.8,0.1,97.6,0.2,99.0,0.1,82.4,0.1,61.9,0.5,85.3,0.1,12.8,0.1,31.8,0.5,10.2,0.1,0.5,0.1,0.9,0.1,0.4,0.1,2.0,0.1,1.0,0.1,2.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.0,0.1,1.8,0.2,0.9,0.1,1.2,0.1,2.4,0.2,1.0,0.1,2.9,0.1,5.3,0.3,2.5,0.1,80.8,0.1,59.1,0.5,83.9,0.1,47461,169,15798,238,52873,188,2543388,8804,328654,4056,2214734,8356,15.8,0.2,24.1,0.7,14.6,0.2,32.1,0.2,50.1,0.8,29.5,0.3,52.1,0.2,25.9,0.7,56.0,0.3,1.7,(X),(X),(X),(X),(X)
0400000US27,27,Minnesota,2077359,5294,116467,2973,1960892,6401,29.2,0.1,19.8,0.8,29.8,0.1,32.2,0.2,55.5,1.1,30.8,0.2,10.1,0.2,56.2,1.2,7.4,0.2,(X),(X),(X),(X),(X),(X),99.0,0.1,97.5,0.4,99.1,0.1,91.0,0.1,66.7,1.1,92.4,0.1,3.7,0.1,18.9,1.0,2.8,0.1,0.9,0.1,4.8,0.5,0.7,0.1,2.5,0.1,5.3,0.5,2.4,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.8,0.1,1.8,0.3,0.8,0.1,1.0,0.1,2.5,0.4,0.9,0.1,2.7,0.1,5.6,0.6,2.5,0.1,89.2,0.1,63.4,1.2,90.8,0.1,56704,264,15672,559,59551,265,1345993,6001,75421,2349,1270572,5908,11.0,0.2,18.9,1.3,10.6,0.2,25.5,0.3,51.5,1.5,23.9,0.3,63.5,0.3,29.6,1.4,65.5,0.3,0.9,(X),(X),(X),(X),(X)
0400000US28,28,Mississippi,1090014,4798,149364,3439,940650,5516,32.8,0.2,24.6,1.0,34.1,0.3,36.3,0.4,60.9,1.0,32.4,0.4,20.5,0.5,64.2,1.3,13.5,0.4,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,62.8,0.3,29.1,1.1,68.2,0.3,35.0,0.3,68.8,1.1,29.6,0.3,0.4,0.1,0.5,0.2,0.3,0.1,0.7,0.1,0.3,0.2,0.8,0.1,N,N,N,N,N,N,0.5,0.1,0.4,0.2,0.5,0.1,0.6,0.1,0.9,0.3,0.6,0.1,1.4,0.1,0.9,0.2,1.5,0.1,62.0,0.2,28.7,1.1,67.3,0.3,37034,360,13644,428,42334,443,753413,5530,114435,3244,638978,6058,16.2,0.4,26.1,1.3,14.4,0.3,35.6,0.5,50.6,1.6,32.9,0.6,48.2,0.5,23.3,1.3,52.7,0.5,1.4,(X),(X),(X),(X),(X)
0400000US29,29,Missouri,2332114,6012,260735,4247,2071379,6135,32.4,0.2,21.9,0.6,33.7,0.2,32.4,0.2,56.0,0.8,29.5,0.2,13.5,0.2,55.7,0.9,8.2,0.2,(X),(X),(X),(X),(X),(X),98.6,0.1,97.1,0.3,98.8,0.1,86.0,0.1,69.0,1.0,88.1,0.1,10.3,0.1,25.7,0.8,8.4,0.1,0.4,0.1,0.8,0.1,0.3,0.1,1.2,0.1,0.6,0.1,1.3,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.7,0.1,0.8,0.2,0.7,0.1,1.4,0.1,2.9,0.3,1.2,0.1,2.2,0.1,2.9,0.3,2.1,0.1,84.6,0.2,67.2,1.0,86.8,0.1,46109,247,15940,350,50607,223,1534565,5622,179340,3757,1355225,5381,13.9,0.2,21.2,0.9,12.9,0.2,30.6,0.3,50.5,1.1,28.0,0.3,55.5,0.3,28.3,1.0,59.1,0.3,1.2,(X),(X),(X),(X),(X)
0400000US30,30,Montana,375055,1751,30189,1609,344866,2242,34.2,0.3,19.8,2.0,35.5,0.3,28.4,0.4,56.5,2.5,26.0,0.4,13.8,0.5,59.6,2.4,9.8,0.4,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,92.8,0.3,76.7,2.0,94.2,0.3,0.3,0.1,0.3,0.3,0.3,0.1,4.6,0.2,19.2,1.8,3.3,0.2,0.4,0.1,0.5,0.3,0.4,0.1,N,N,N,N,N,N,0.5,0.1,0.8,0.6,0.4,0.1,1.4,0.1,2.4,0.8,1.4,0.1,1.9,0.2,4.5,1.2,1.7,0.2,91.5,0.3,73.5,2.2,93.1,0.3,43345,571,14898,861,46280,622,237631,1920,20110,1236,217521,2087,13.8,0.4,16.8,2.6,13.6,0.4,28.7,0.8,51.5,3.6,26.6,0.8,57.5,0.8,31.7,3.1,59.9,0.8,1.7,(X),(X),(X),(X),(X)
0400000US31,31,Nebraska,704504,3029,51726,1670,652778,3505,30.7,0.3,18.5,1.2,31.7,0.3,32.3,0.4,58.1,1.8,30.3,0.4,11.7,0.3,56.8,1.7,8.1,0.3,(X),(X),(X),(X),(X),(X),98.7,0.1,96.0,0.9,99.0,0.1,91.2,0.2,71.5,1.7,92.8,0.2,3.8,0.1,16.8,1.5,2.8,0.2,0.6,0.1,2.9,0.6,0.5,0.1,1.2,0.1,1.0,0.4,1.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.8,0.1,3.6,0.8,1.7,0.1,1.3,0.1,4.0,0.9,1.0,0.1,5.3,0.1,9.7,1.2,4.9,0.1,88.0,0.2,66.0,1.8,89.8,0.2,47931,426,15841,791,50807,367,455819,3187,34985,1561,420834,3198,10.3,0.3,15.7,1.5,9.8,0.3,26.7,0.5,53.1,2.1,24.6,0.5,63.0,0.5,31.2,2.1,65.6,0.6,1.0,(X),(X),(X),(X),(X)
0400000US32,32,Nevada,956000,3718,51040,2001,904960,3922,31.0,0.2,27.2,1.7,31.2,0.2,34.5,0.4,57.6,2.3,33.2,0.4,10.2,0.3,50.1,2.2,8.0,0.3,(X),(X),(X),(X),(X),(X),97.9,0.1,96.6,0.8,98.0,0.1,78.7,0.3,65.5,1.8,79.4,0.3,7.7,0.2,20.3,1.6,7.0,0.2,1.3,0.1,1.6,0.5,1.2,0.1,5.7,0.2,4.2,1.0,5.8,0.2,0.4,0.1,0.1,0.1,0.4,0.1,4.1,0.2,5.0,0.9,4.1,0.2,2.1,0.1,3.4,0.8,2.0,0.1,18.6,0.3,25.7,1.8,18.2,0.3,64.9,0.3,46.2,2.1,66.0,0.3,55322,583,20334,1361,57368,585,624811,4197,36579,1690,588232,3893,11.6,0.3,22.4,2.3,10.9,0.3,33.8,0.5,46.8,2.6,33.0,0.6,54.6,0.6,30.8,2.3,56.1,0.6,1.0,(X),(X),(X),(X),(X)
0400000US33,33,New Hampshire,503120,2435,27867,1494,475253,2675,32.5,0.3,25.0,2.4,32.9,0.4,32.6,0.5,52.3,2.8,31.5,0.5,8.3,0.3,48.1,2.7,5.9,0.3,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,95.8,0.2,92.4,1.6,96.0,0.2,0.9,0.1,2.6,1.0,0.8,0.1,0.3,0.1,0.3,0.2,0.3,0.1,1.6,0.1,0.5,0.4,1.6,0.1,N,N,N,N,N,N,0.7,0.1,2.2,0.9,0.6,0.1,0.9,0.1,2.0,0.8,0.8,0.1,2.0,0.1,5.8,1.5,1.8,0.1,94.5,0.2,89.0,2.0,94.8,0.2,62629,634,18672,1393,65210,742,340689,2959,17726,1242,322963,2963,10.7,0.3,22.4,2.9,10.1,0.3,27.1,0.6,49.5,3.7,25.9,0.6,62.2,0.7,28.0,3.4,64.0,0.7,1.3,(X),(X),(X),(X),(X)
0400000US34,34,New Jersey,3153364,5498,152440,3377,3000924,6564,34.4,0.1,29.8,1.0,34.6,0.1,35.4,0.2,56.2,1.2,34.3,0.2,8.8,0.1,54.0,1.3,6.5,0.1,(X),(X),(X),(X),(X),(X),98.8,0.1,97.0,0.5,98.9,0.1,73.8,0.1,44.7,1.1,75.3,0.1,13.3,0.1,35.3,1.0,12.2,0.1,0.2,0.1,0.5,0.2,0.2,0.1,6.6,0.1,3.5,0.4,6.7,0.1,0.0,0.1,0.0,0.1,0.0,0.1,4.9,0.1,12.9,0.8,4.5,0.1,1.2,0.1,3.0,0.5,1.1,0.1,12.9,0.1,31.2,1.1,12.0,0.1,66.6,0.1,29.5,1.0,68.5,0.2,69240,384,16344,626,72439,404,2178296,7585,109496,2970,2068800,7499,11.0,0.1,26.7,1.2,10.2,0.1,30.4,0.2,46.7,1.5,29.5,0.3,58.6,0.3,26.6,1.3,60.3,0.3,1.0,(X),(X),(X),(X),(X)
0400000US35,35,New Mexico,741639,2833,71345,2431,670294,3042,33.2,0.3,22.6,1.5,34.4,0.4,33.9,0.4,64.4,1.6,30.6,0.4,16.8,0.4,57.1,1.9,12.5,0.4,(X),(X),(X),(X),(X),(X),98.0,0.2,97.2,0.6,98.1,0.2,76.2,0.3,66.7,1.5,77.2,0.4,2.1,0.1,3.4,0.7,2.0,0.1,6.7,0.2,10.6,1.0,6.3,0.2,1.3,0.1,0.4,0.2,1.4,0.1,0.1,0.1,0.0,0.1,0.1,0.1,11.7,0.3,16.1,1.4,11.2,0.3,2.0,0.2,2.8,0.6,1.9,0.2,39.4,0.3,58.0,1.9,37.4,0.3,50.0,0.3,27.4,1.7,52.4,0.3,42737,557,16605,700,46515,508,486014,3900,54469,2203,431545,3758,15.1,0.4,18.6,1.4,14.7,0.4,35.0,0.6,51.8,1.8,32.9,0.6,49.8,0.6,29.6,1.8,52.4,0.6,1.2,(X),(X),(X),(X),(X)
0400000US36,36,New York,7143008,8882,767785,6824,6375223,10246,34.3,0.1,35.6,0.5,34.2,0.1,32.3,0.1,46.8,0.5,30.6,0.1,13.4,0.1,56.8,0.5,8.2,0.1,(X),(X),(X),(X),(X),(X),98.7,0.1,97.7,0.2,98.8,0.1,72.0,0.1,47.8,0.4,74.9,0.1,14.3,0.1,27.3,0.4,12.7,0.1,0.3,0.1,0.7,0.1,0.3,0.1,5.7,0.1,5.0,0.2,5.7,0.1,0.0,0.1,0.0,0.1,0.0,0.1,6.4,0.1,16.8,0.4,5.1,0.1,1.3,0.1,2.3,0.2,1.2,0.1,13.2,0.1,30.9,0.5,11.0,0.1,66.3,0.1,37.2,0.4,69.8,0.1,55353,234,14272,177,61601,213,4585856,10191,496207,5007,4089649,10668,13.3,0.1,28.6,0.6,11.5,0.1,32.4,0.2,45.5,0.5,30.8,0.2,54.3,0.2,25.8,0.6,57.7,0.2,1.5,(X),(X),(X),(X),(X)
